Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-01-31,6.33865,6.49173,5.95594,6.28124,44051091.370274
2021-02-28,6.25732,6.41041,5.53974,6.04205,52669946.411944
2021-03-31,6.04205,6.35779,5.92724,6.30038,47427631.494639
2021-04-30,6.27646,7.17583,6.24776,6.52044,34604136.637953
2021-05-31,6.47738,6.61133,6.09467,6.36257,29250549.224802
2021-06-30,6.40084,6.83617,6.25732,6.42476,35973054.961064
2021-07-31,6.4726,7.36719,6.36257,7.32891,44279669.113681
2021-08-31,7.35762,8.1039,7.12321,7.92212,30869244.581527
2021-09-30,7.92212,8.0465,7.29064,7.68292,39434917.96942
2021-10-31,7.68292,7.84557,7.21888,7.44851,35828759.107068
2021-11-30,7.44851,8.4914,7.23324,8.12782,43950869.512665
2021-12-31,8.17088,8.3431,7.26194,8.08477,46311576.607743
2022-01-31,8.24742,8.33353,7.47243,7.55854,30157828.259147
2022-02-28,7.65422,8.21872,6.86009,7.4533,52516471.828639
2022-03-31,7.4533,7.9556,6.96055,7.54897,61497004.550112
2022-04-30,7.57768,7.7786,6.33387,6.48121,35629784.908295
2022-05-31,6.51565,6.51565,5.60863,6.00856,80541759.982229
2022-06-30,6.0564,6.296,5.32542,6.27,48402535.284456
2022-07-31,6.238,6.578,5.782,6.008,35457682
2022-08-31,6.02,6.574,5.86,5.994,38491132
2022-09-30,5.998,6.066,5.084,5.182,55143198
2022-10-31,5.206,6.1,5.076,6.032,55136015
2022-11-30,6.05,7.004,5.85,6.32,146991330
2022-12-31,6.448,6.66,6.1,6.626,51529425
2023-01-31,6.664,7.126,6.598,6.98,31578057
2023-02-28,7,7.08,6.644,6.724,29288456
2023-03-31,6.75,6.98,6.346,6.826,33061904
2023-04-30,6.844,7.456,6.73,7.248,24333141
2023-05-31,7.286,7.66,7.104,7.22,26876855
